# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	78149	78670	+							EL309_RS00445	522		old_locus_tag=NCTC12742_00073
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	78149	78670	+	WP_004284684.1	WP_004284684.1		C40 family peptidase			EL309_RS00445	522	173	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	78803	79999	+							EL309_RS00450	1197		old_locus_tag=NCTC12742_00074
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	78803	79999	+	WP_004284683.1	WP_004284683.1		acetate kinase			EL309_RS00450	1197	398	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	80221	81714	-					putP		EL309_RS00455	1494		old_locus_tag=NCTC12742_00075
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	80221	81714	-	WP_004284681.1	WP_004284681.1		sodium/proline symporter PutP	putP		EL309_RS00455	1494	497	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	82085	82744	-							EL309_RS00460	660		old_locus_tag=NCTC12742_00076
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	82085	82744	-	WP_004284676.1	WP_004284676.1		YecA family protein			EL309_RS00460	660	219	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	82819	83604	-							EL309_RS00465	786		old_locus_tag=NCTC12742_00077
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	82819	83604	-	WP_004284674.1	WP_004284674.1		RNA methyltransferase			EL309_RS00465	786	261	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	83746	86580	+					uvrA		EL309_RS00470	2835		old_locus_tag=NCTC12742_00078
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	83746	86580	+	WP_004284672.1	WP_004284672.1		excinuclease ABC subunit UvrA	uvrA		EL309_RS00470	2835	944	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	86609	88750	+							EL309_RS00475	2142		old_locus_tag=NCTC12742_00079
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	86609	88750	+	WP_004284670.1	WP_004284670.1		hypothetical protein			EL309_RS00475	2142	713	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	88742	88879	-							EL309_RS10625	138		
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	88742	88879	-	WP_164717523.1	WP_164717523.1		hypothetical protein			EL309_RS10625	138	45	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	89263	89592	-					trxA		EL309_RS00480	330		old_locus_tag=NCTC12742_00080
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	89263	89592	-	WP_004284666.1	WP_004284666.1		thioredoxin TrxA	trxA		EL309_RS00480	330	109	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	89677	91218	-							EL309_RS00485	1542		old_locus_tag=NCTC12742_00081
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	89677	91218	-	WP_004284665.1	WP_004284665.1		dipeptide ABC transporter ATP-binding protein			EL309_RS00485	1542	513	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	91396	92388	-							EL309_RS00490	993		old_locus_tag=NCTC12742_00082
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	91396	92388	-	WP_004284663.1	WP_004284663.1		fimbrial protein			EL309_RS00490	993	330	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	92411	94900	-							EL309_RS00495	2490		old_locus_tag=NCTC12742_00083
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	92411	94900	-	WP_040669968.1	WP_040669968.1		fimbrial biogenesis outer membrane usher protein			EL309_RS00495	2490	829	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	94988	95728	-							EL309_RS00500	741		old_locus_tag=NCTC12742_00084
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	94988	95728	-	WP_232014422.1	WP_232014422.1		molecular chaperone			EL309_RS00500	741	246	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	95812	96435	-							EL309_RS00505	624		old_locus_tag=NCTC12742_00085
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	95812	96435	-	WP_004284659.1	WP_004284659.1		type 1 fimbrial protein			EL309_RS00505	624	207	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	96906	98150	+							EL309_RS00510	1245		old_locus_tag=NCTC12742_00086
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	96906	98150	+	WP_004284658.1	WP_004284658.1		multifunctional CCA addition/repair protein			EL309_RS00510	1245	414	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	98362	99414	-							EL309_RS00515	1053		old_locus_tag=NCTC12742_00087
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	98362	99414	-	WP_004284657.1	WP_004284657.1		ABC transporter permease subunit			EL309_RS00515	1053	350	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	99527	99733	-							EL309_RS00520	207		old_locus_tag=NCTC12742_00088
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	99527	99733	-	WP_036494153.1	WP_036494153.1		DUF2788 domain-containing protein			EL309_RS00520	207	68	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	99792	100967	-					metZ		EL309_RS00525	1176		old_locus_tag=NCTC12742_00089
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	99792	100967	-	WP_004284655.1	WP_004284655.1		O-succinylhomoserine sulfhydrylase	metZ		EL309_RS00525	1176	391	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	101265	102230	+							EL309_RS00530	966		old_locus_tag=NCTC12742_00090
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	101265	102230	+	WP_004284653.1	WP_004284653.1		calcium/sodium antiporter			EL309_RS00530	966	321	
gene	tRNA	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	102284	102374	+							EL309_RS00535	91		old_locus_tag=NCTC12742_00091
tRNA		GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	102284	102374	+				tRNA-Ser			EL309_RS00535	91		anticodon=GGA
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	102571	102894	-							EL309_RS00540	324		old_locus_tag=NCTC12742_00092
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	102571	102894	-	WP_004284652.1	WP_004284652.1		hypothetical protein			EL309_RS00540	324	107	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	102928	103173	-							EL309_RS00545	246		old_locus_tag=NCTC12742_00093
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	102928	103173	-	WP_004284651.1	WP_004284651.1		hypothetical protein			EL309_RS00545	246	81	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	103416	104435	-							EL309_RS00550	1020		old_locus_tag=NCTC12742_00094
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	103416	104435	-	WP_004284650.1	WP_004284650.1		ABC transporter permease			EL309_RS00550	1020	339	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	104578	105072	-					tpx		EL309_RS00555	495		old_locus_tag=NCTC12742_00095
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	104578	105072	-	WP_036494150.1	WP_036494150.1		thiol peroxidase	tpx		EL309_RS00555	495	164	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	105105	105719	-							EL309_RS00560	615		old_locus_tag=NCTC12742_00096
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	105105	105719	-	WP_004284648.1	WP_004284648.1		DUF4230 domain-containing protein			EL309_RS00560	615	204	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	105799	106785	-							EL309_RS00565	987		old_locus_tag=NCTC12742_00097
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	105799	106785	-	WP_004284647.1	WP_004284647.1		asparaginase			EL309_RS00565	987	328	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	106842	107810	-					speB		EL309_RS00570	969		old_locus_tag=NCTC12742_00098
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	106842	107810	-	WP_172795927.1	WP_172795927.1		agmatinase	speB		EL309_RS00570	969	322	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	108018	108710	-							EL309_RS00575	693		old_locus_tag=NCTC12742_00099
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	108018	108710	-	WP_004284645.1	WP_004284645.1		DedA family protein			EL309_RS00575	693	230	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	108799	110133	-					glmM		EL309_RS00580	1335		old_locus_tag=NCTC12742_00100
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	108799	110133	-	WP_004284644.1	WP_004284644.1		phosphoglucosamine mutase	glmM		EL309_RS00580	1335	444	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	110304	111155	-					folP		EL309_RS00585	852		old_locus_tag=NCTC12742_00101
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	110304	111155	-	WP_036494165.1	WP_036494165.1		dihydropteroate synthase	folP		EL309_RS00585	852	283	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	111260	113275	-					ftsH		EL309_RS00590	2016		old_locus_tag=NCTC12742_00102
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	111260	113275	-	WP_036494148.1	WP_036494148.1		ATP-dependent zinc metalloprotease FtsH	ftsH		EL309_RS00590	2016	671	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	113346	113966	-							EL309_RS00595	621		old_locus_tag=NCTC12742_00103
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	113346	113966	-	WP_004284639.1	WP_004284639.1		RlmE family RNA methyltransferase			EL309_RS00595	621	206	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	114074	114355	+					yhbY		EL309_RS00600	282		old_locus_tag=NCTC12742_00104
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	114074	114355	+	WP_004284638.1	WP_004284638.1		ribosome assembly RNA-binding protein YhbY	yhbY		EL309_RS00600	282	93	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	114574	115761	+							EL309_RS00605	1188		old_locus_tag=NCTC12742_00105
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	114574	115761	+	WP_004284636.1	WP_004284636.1		acetylornithine/succinyldiaminopimelate transaminase			EL309_RS00605	1188	395	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	115877	116560	+							EL309_RS00610	684		old_locus_tag=NCTC12742_00106
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	115877	116560	+	WP_004284634.1	WP_004284634.1		NAD-dependent deacylase			EL309_RS00610	684	227	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	116703	117233	-							EL309_RS00615	531		old_locus_tag=NCTC12742_00107
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	116703	117233	-	WP_232014423.1	WP_232014423.1		hypothetical protein			EL309_RS00615	531	176	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	117255	118394	-							EL309_RS00620	1140		old_locus_tag=NCTC12742_00108
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	117255	118394	-	WP_040669963.1	WP_040669963.1		glycerate kinase			EL309_RS00620	1140	379	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	118404	119666	-							EL309_RS00625	1263		old_locus_tag=NCTC12742_00109
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	118404	119666	-	WP_004284631.1	WP_004284631.1		GntP family permease			EL309_RS00625	1263	420	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	119745	120332	-							EL309_RS00630	588		old_locus_tag=NCTC12742_00110
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	119745	120332	-	WP_004284630.1	WP_004284630.1		ricin-type beta-trefoil lectin domain protein			EL309_RS00630	588	195	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	120424	120642	-							EL309_RS00635	219		old_locus_tag=NCTC12742_00111
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	120424	120642	-	WP_004284629.1	WP_004284629.1		hypothetical protein			EL309_RS00635	219	72	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	120683	121630	-							EL309_RS00640	948		old_locus_tag=NCTC12742_00112
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	120683	121630	-	WP_004284628.1	WP_004284628.1		class I SAM-dependent methyltransferase			EL309_RS00640	948	315	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	121966	123321	+							EL309_RS00645	1356		old_locus_tag=NCTC12742_00113
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	121966	123321	+	WP_004284627.1	WP_004284627.1		DEAD/DEAH box helicase			EL309_RS00645	1356	451	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	123428	125860	-							EL309_RS00650	2433		old_locus_tag=NCTC12742_00114
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	123428	125860	-	WP_232014424.1	WP_232014424.1		right-handed parallel beta-helix repeat-containing protein			EL309_RS00650	2433	810	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	126684	128204	+							EL309_RS00655	1521		old_locus_tag=NCTC12742_00115
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	126684	128204	+	WP_036494142.1	WP_036494142.1		DUF853 family protein			EL309_RS00655	1521	506	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	128592	128876	+							EL309_RS00660	285		old_locus_tag=NCTC12742_00116
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	128592	128876	+	WP_004284620.1	WP_004284620.1		hypothetical protein			EL309_RS00660	285	94	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	128979	129395	+							EL309_RS00665	417		old_locus_tag=NCTC12742_00117
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	128979	129395	+	WP_004284618.1	WP_004284618.1		phage virion morphogenesis protein			EL309_RS00665	417	138	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	129584	130651	+							EL309_RS00670	1068		old_locus_tag=NCTC12742_00118
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	129584	130651	+	WP_164717524.1	WP_164717524.1		hypothetical protein			EL309_RS00670	1068	355	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	130754	131563	+							EL309_RS00675	810		old_locus_tag=NCTC12742_00120
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	130754	131563	+	WP_004284616.1	WP_004284616.1		Mu-like prophage major head subunit gpT family protein			EL309_RS00675	810	269	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	131630	132010	+							EL309_RS00680	381		old_locus_tag=NCTC12742_00121
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	131630	132010	+	WP_004284615.1	WP_004284615.1		hypothetical protein			EL309_RS00680	381	126	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	132014	132442	+							EL309_RS00685	429		old_locus_tag=NCTC12742_00122
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	132014	132442	+	WP_004284614.1	WP_004284614.1		DUF1320 family protein			EL309_RS00685	429	142	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	132426	133076	+							EL309_RS00690	651		old_locus_tag=NCTC12742_00123
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	132426	133076	+	WP_004284613.1	WP_004284613.1		DUF1834 family protein			EL309_RS00690	651	216	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	133073	133270	+							EL309_RS00695	198		old_locus_tag=NCTC12742_00124
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	133073	133270	+	WP_004284612.1	WP_004284612.1		DUF2635 domain-containing protein			EL309_RS00695	198	65	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	133273	134682	+							EL309_RS00700	1410		old_locus_tag=NCTC12742_00125
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	133273	134682	+	WP_004284611.1	WP_004284611.1		phage tail sheath subtilisin-like domain-containing protein			EL309_RS00700	1410	469	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	134747	135124	+							EL309_RS00705	378		old_locus_tag=NCTC12742_00126
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	134747	135124	+	WP_004284610.1	WP_004284610.1		hypothetical protein			EL309_RS00705	378	125	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	135131	135559	+							EL309_RS00710	429		old_locus_tag=NCTC12742_00127
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	135131	135559	+	WP_004284609.1	WP_004284609.1		hypothetical protein			EL309_RS00710	429	142	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	135559	135714	+							EL309_RS10750	156		old_locus_tag=NCTC12742_00128
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	135559	135714	+	WP_004284608.1	WP_004284608.1		hypothetical protein			EL309_RS10750	156	51	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	135772	136359	+							EL309_RS00720	588		old_locus_tag=NCTC12742_00129
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	135772	136359	+	WP_004284607.1	WP_004284607.1		hypothetical protein			EL309_RS00720	588	195	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	136452	138548	+							EL309_RS00725	2097		old_locus_tag=NCTC12742_00130
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	136452	138548	+	WP_004284606.1	WP_004284606.1		hypothetical protein			EL309_RS00725	2097	698	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	138545	139876	+							EL309_RS00730	1332		old_locus_tag=NCTC12742_00131
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	138545	139876	+	WP_004284605.1	WP_004284605.1		DNA circularization N-terminal domain-containing protein			EL309_RS00730	1332	443	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	139866	141011	+							EL309_RS00735	1146		old_locus_tag=NCTC12742_00132
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	139866	141011	+	WP_004284604.1	WP_004284604.1		hypothetical protein			EL309_RS00735	1146	381	
gene	protein_coding	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	141008	141676	+							EL309_RS00740	669		old_locus_tag=NCTC12742_00133
CDS	with_protein	GCF_900638685.1	Primary Assembly	chromosome		NZ_LR134533.1	141008	141676	+	WP_004284603.1	WP_004284603.1		phage baseplate assembly protein V			EL309_RS00740	669	222	
